name,rcdts,cps_id,address,comm_area,pct_black,2010,2011,2012,2013,2014,2015,2016,2017,total
Urban Prep Chtr Acad Englewood HS,15016299025010C,400086,6201 S Stewart Ave,ENGLEWOOD,0.99,2,1,9,4,2,8,3,9,38
IHSCA Charter High School,15016299025012C,400104,2520 S Western Ave,LOWER WEST SIDE,0.03,0,2,0,1,3,2,2,6,16
Urban Prep Chtr Acad Bronzeville HS,15016299025013C,400105,521 E 35th St,DOUGLAS,0.98,0,3,3,3,3,5,5,10,32
EPIC Academy High School,15016299025015C,400094,8255 S Houston Ave,SOUTH CHICAGO,0.63,0,0,4,5,7,6,7,3,32
Urban Prep Chtr Acad West Campus HS,15016299025016C,400102,1326 W 14th Pl,NEAR WEST SIDE,0.99,0,0,3,3,2,1,4,2,15
Legal Prep Academy Charter HS,15016299025019C,400119,4319 W Washington Blvd,WEST GARFIELD PARK,0.99,0,0,0,2,4,3,3,13,25
Intrinsic Charter High School,15016299025022C,400162,4540 W Belmont Ave,IRVING PARK,0.05,0,0,0,0,1,2,7,11,21
IJLA Charter High School,15016299025020C,400164,2520 S Western Ave,,0.01,0,0,0,0,0,0,0,0,0
Asian Human Services -Passage Chrtr,15016299025214C,400060,1643 W Bryn Mawr Ave,EDGEWATER,0.45,2,9,8,12,8,13,4,25,81
Chicago Math & Sci Elem Charter,15016299025217C,400035,7212 N Clark St,ROGERS PARK,0.3,6,5,2,9,7,2,2,10,43
Namaste Elem Charter School,15016299025218C,400050,3737 S Paulina St,MCKINLEY PARK,0.03,2,2,1,4,10,3,2,7,31
Erie Elem Charter School,15016299025219C,400039,1405 N Washtenaw Ave,WEST TOWN,0.13,2,2,3,5,4,3,2,1,22
Legacy Elem Charter School,15016299025221C,400049,4217 W 18th St,NORTH LAWNDALE,0.98,4,7,2,8,1,3,4,7,36
Providence-Englewood Elem Charter,15016299025224C,400071,6515 S Ashland Ave,WEST ENGLEWOOD,0.96,3,6,0,3,0,1,2,7,22
Chicago Virtual Charter School,15016299025225C,400036,38 S Peoria St,NEAR WEST SIDE,0.52,9,5,6,17,5,4,7,10,63
Polaris Elem Charter Academy,15016299025226C,400069,620 N Sawyer Ave,HUMBOLDT PARK,0.89,10,2,3,2,4,10,3,12,46
Academy for Global Citizenship,15016299025229C,400009,4647 W 47th St,GARFIELD RIDGE,0.04,0,0,0,1,1,4,5,13,24
Rowe Elementary,15016299025230C,400096,1424 N Cleaver St,WEST TOWN,0.17,0,1,2,2,1,4,3,5,18
Nkrumah Academy Charter ES,15016299025231C,400045,314 W 108th St,ROSELAND,1.0,0,0,3,3,0,3,10,3,22
Catalyst Charter - Maria ES,15016299025232C,400115,6727 S California Ave,CHICAGO LAWN,0.46,0,0,0,1,6,4,6,21,38
Montessori of Englewood Chtr ES,15016299025233C,400116,6936 S Hermitage Ave,WEST ENGLEWOOD,0.97,0,0,0,3,5,8,2,8,26
Christopher House Chrt ES,15016299025235C,400159,5235 W Belden St,BELMONT CRAGIN,0.03,0,0,0,0,0,0,1,6,7
Chicago Collegiate Charter School,15016299025236C,400161,11816 S Indiana Ave,WEST PULLMAN,0.99,0,0,0,0,2,7,1,14,24
Frazier Prep Acad Charter ES,15016299025238C,400040,3711 W Douglas Blvd,NORTH LAWNDALE,0.98,0,0,0,0,2,7,6,9,24
Horizon Sci Academy - Southwest Charter,15016299025240C,400167,5401 S Western Ave,GAGE PARK,0.34,0,0,0,0,0,1,1,12,14
Great Lakes Academy Charter ES,15016299025241C,400168,8401 S Saginaw Ave,SOUTH CHICAGO,0.9,0,0,0,0,0,2,3,7,12
Foundations College Prep Charter,15016299025242C,400171,1233 W 109th Pl,MORGAN PARK,0.99,0,0,0,0,0,3,3,8,14
Moving Everest Charter School,15016299025244C,400178,416 N Laramie Ave,AUSTIN,0.94,0,0,0,0,0,0,8,6,14
Ace Technical Charter High School,15016299025009C,400010,5410 S State St,WASHINGTON PARK,0.82,0,5,3,3,5,2,5,2,25
Locke A Elem Charter Academy,15016299025206C,400011,3141 W Jackson Blvd,EAST GARFIELD PARK,0.99,1,10,4,9,5,6,5,18,58
Catalyst Charter-Circle Rock ES,15016299025228C,400021,5608 W Washington Blvd,AUSTIN,0.97,0,4,6,7,5,0,5,21,48
Young Womens Leadership Chartr HS,15016299025007C,400087,2641 S Calumet Ave,DOUGLAS,0.93,2,2,0,3,6,3,5,4,25
Youth Connections Charter HS,15016299025004C,,10 W 35th St,AUBURN GRESHAM,0.71,6,4,5,7,4,7,6,11,50
Perspectives Charter High School,15016299025003C,,1930 S Archer Ave,,0.94,31,22,26,22,12,13,19,36,181
North Lawndale Charter HS,15016299025005C,,1313 S Sacramento Dr,,0.99,2,7,7,4,1,5,5,6,37
Noble Street Charter Schools,15016299025006C,,1 N State St Fl 7TH,,0.48,20,48,27,32,42,51,81,144,445
Aspira Charter Schools,15016299025008C,,1711 N California Ave,,0.03,8,6,9,12,7,1,10,10,63
Prologue - Johnston Fine Arts HS,15016299025017C,,1551 W 95th St,,1.0,0,0,1,1,2,0,2,0,6
Univ of Chicago Charter Schools,15016299025204C,,1313 E 60th St,,0.98,7,11,10,22,13,10,18,24,115
UNO Academy Charter Schools,15016299025205C,,954 W Washington Blvd Fl 3,,0.03,20,21,19,30,36,54,76,126,382
LEARN Charter Schools,15016299025208C,,1132 S Homan Ave,,0.96,6,12,16,18,28,38,41,113,272
Galapagos Elem Charter School,15016299025220C,,3814 W Iowa St,,1.0,3,6,2,5,6,1,10,1,34
KIPP Chicago Charter Schools,15016299025234C,,4818 W Ohio St,,0.95,0,0,0,0,3,2,24,54,83
Chicago International Charter,15016299025201C,,11 E Adams St Ste 600,,0.65,56,70,70,120,79,79,98,195,767
