city,county,2010,2011,2012,2013,2014,2015,2016,2017,total,charter_total
Countryside,Cook,3,4,1,2,2,4,3,3,22,0
Monee,Will,2,,1,4,2,2,3,8,22,4
Harvard,McHenry,1,2,6,4,2,1,1,4,21,0
Warrenville,Dupage,5,3,2,1,,,6,4,21,1
Glencoe,Cook,,1,3,5,2,2,3,5,21,0
Hampshire,Kane,1,3,,6,1,2,2,5,20,0
Wauconda,Lake,1,,2,4,3,2,2,6,20,2
Orland Hills,Cook,2,1,,7,2,,3,5,20,4
Charleston,Coles,,,,3,6,,5,5,19,2
Algonquin,McHenry,1,4,,1,2,3,1,7,19,3
Long Grove,Lake,2,,2,2,3,2,2,6,19,3
Streator,La Salle,6,1,1,,,2,7,2,19,2
Winfield,Dupage,2,3,4,,2,,3,5,19,3
Loves Park,Winnebago,4,3,1,2,1,1,1,6,19,1
Round Lake Park,Lake,3,2,3,2,2,2,,4,18,2
Mokena,Will,1,2,1,,1,3,4,6,18,1
Galena,Jo Daviess,1,,,4,,8,4,1,18,0
Hodgkins,Cook,1,1,6,2,2,3,1,2,18,0
Rochelle,Ogle,,1,1,8,,,1,7,18,2
West Peoria,Peoria,,1,1,1,7,3,5,,18,4
Hopkins Park,Kankakee,5,3,4,3,2,,,,17,2
Pontiac,Livingston,2,3,,,4,,3,5,17,2
Aurora,State Of Illinois,2,2,3,1,,4,2,3,17,1
Lake Zurich,Lake,,1,2,1,2,1,4,6,17,0
Harrisburg,Dept Of Corrections,4,5,,4,,1,3,,17,0
Marengo,McHenry,1,,2,3,4,2,3,2,17,0
Montgomery,Kendall,1,2,2,3,3,1,,4,16,1
Fox Lake,Lake,2,2,1,1,2,1,3,4,16,2
Hawthorn Woods,Lake,2,3,4,1,,1,1,3,15,0
Mchenry,McHenry,,2,,5,4,,3,1,15,0
Hoffman Estates,Kane,3,,1,2,2,,1,6,15,3
Collinsville,Madison,2,1,,4,1,,5,2,15,0
Malta,Dekalb,,2,1,,5,2,5,,15,0
Huntley,McHenry,1,2,,4,4,1,2,1,15,0
South Chicago Heights,Cook,1,,1,,1,1,3,7,14,3
Dixon,Lee,1,3,1,,4,,2,3,14,1
Momence,Kankakee,1,2,,2,4,1,1,3,14,0
Saint Charles,Kane,1,,1,1,,1,5,5,14,1
Gilman,Iroquois,,3,3,1,2,1,,4,14,0
Cortland,Dekalb,,3,1,1,2,,6,1,14,1
Thornton,Cook,2,3,1,,1,1,,5,13,1
Herrin,Williamson,3,4,,2,,,,4,13,0
Oak Brook,Dupage,,4,,1,2,,2,4,13,0
Lake in the Hills,Kane,1,,,,3,3,1,5,13,0
Montgomery,Kane,1,,1,2,,1,4,4,13,0
Clinton,Dewitt,1,,1,2,1,1,1,5,12,1
Rock Falls,Whiteside,2,1,2,2,2,,,3,12,0
Fairfield,Wayne,4,1,,1,3,,1,2,12,4
Spring Grove,Lake,,3,2,1,3,1,,2,12,0
Jacksonville,Morgan,3,,,1,,3,2,2,11,0
Medinah,Dupage,1,,1,6,2,,,1,11,1
Hoopeston,Vermilion,,4,3,2,,2,,,11,0
Centralia,Marion,3,,1,2,1,1,2,1,11,0
Lake Forest,Lake,,,,3,1,3,4,,11,0
Lincoln,Logan,,,1,2,,2,5,,10,0
Itasca,Dupage,,3,2,1,1,,,3,10,0
Plainfield,Kendall,,1,2,2,2,,,3,10,2
Rockdale,Will,,2,,,5,,1,2,10,0
Roselle,Cook,,,1,2,3,1,,3,10,2
Saint Anne,Kankakee,1,1,2,1,2,1,1,1,10,1
Carol Stream,Kane,,2,,,1,3,,4,10,0
Alton,Madison,1,,,2,3,2,,2,10,1
Effingham,Effingham,,,2,2,1,,1,3,9,0
Braidwood,Will,1,1,2,1,,1,2,1,9,0
Peotone,Will,,,1,,1,1,1,5,9,0
Dundee,Kane,4,1,,1,1,1,,1,9,0
Rosemont,Cook,2,1,,4,1,1,,,9,0
Manhattan,Will,2,1,,1,3,1,,1,9,0
O Fallon,Saint Clair,1,4,1,1,1,1,,,9,0
West Dundee,Kane,2,1,,,3,,1,2,9,1
Bushnell,McDonough,,,2,,,,3,4,9,0
Burlington,Kane,,,1,,1,4,2,1,9,0
Sycamore,Dekalb,3,,1,1,2,1,1,,9,0
Beardstown,Cass,2,2,1,1,,,3,,9,0
Tinley Park,Will,,,,,1,2,1,5,9,1
Oakbrook Terrace,Dupage,3,,1,,2,2,,1,9,2
Marseilles,La Salle,,,,1,,1,1,5,8,0
Peru,La Salle,1,,,1,,1,3,2,8,0
Cullom,Livingston,1,2,1,1,1,2,,,8,1
Western Springs,Cook,1,1,1,,1,1,,3,8,0
Bolingbrook,Dupage,,,2,,2,,3,1,8,1
Moweaqua,Shelby,1,5,,,,1,1,,8,0
Lindenhurst,Lake,1,,1,1,3,1,1,,8,0
Orion,Henry,,,,3,2,2,1,,8,1
Nashville,Washington,,,,1,1,,2,4,8,1
Sandwich,Dekalb,3,1,,2,,,1,1,8,0
Edwardsville,Madison,,4,3,,,,,1,8,0
Pana,Christian,,4,,,1,,3,,8,1
Johnsburg,McHenry,,1,2,,,2,2,1,8,0
Roscoe,Winnebago,,,,3,,,1,3,7,0
Carlinville,Macoupin,,,4,,1,2,,,7,0
Litchfield,Montgomery,,,,2,2,,,3,7,0
North Barrington,Lake,,,1,,,1,1,4,7,0
Old Mill Creek,Lake,,1,2,1,,1,,2,7,0
Sugar Grove,Kane,,1,3,1,,2,,,7,0
Oglesby,La Salle,,1,2,,1,,,3,7,0
Cahokia,Saint Clair,2,,3,,1,,,1,7,1
Christopher,Franklin,,,,,6,,,,6,0
Poplar Grove,Boone,1,2,,,,2,,1,6,1
Fisher,Champaign,1,,,5,,,,,6,5
Eureka,Woodford,1,1,,3,1,,,,6,0
Murphysboro,Jackson,,3,,,,2,1,,6,0
West Frankfort,Franklin,,1,,,,1,2,2,6,1
Granite City,Madison,3,,,,,1,1,1,6,0
Dunlap,Peoria,,4,,,,1,1,,6,1
Rockton,Winnebago,,1,1,2,,,2,,6,2
Oregon,Ogle,,1,1,1,1,,,2,6,0
Coal City,Grundy,2,,1,,2,1,,,6,2
Fairbury,Livingston,,,1,,,3,1,1,6,0
Highwood,Lake,,,,3,1,,,2,6,0
Burr Ridge,Cook,2,1,1,,,1,,1,6,0
Carpentersville,Lake,1,2,1,1,,1,,,6,0
Earlville,La Salle,3,2,,,,,,,5,0
Gilberts,Kane,1,,1,1,,1,,1,5,0
Metropolis,Massac,1,,,2,2,,,,5,0
Savoy,Champaign,1,1,1,2,,,,,5,0
Golconda,Pope,,,4,,,,,1,5,0
Fox River Grove,McHenry,,,,2,1,,1,1,5,0
Harrisburg,Saline,,,,,1,1,3,,5,2
Elwood,Will,,2,1,1,1,,,,5,0
Wayne,Kane,,,3,,1,1,,,5,0
Kenilworth,Cook,,1,,,,,2,2,5,0
Milan,Rock Island,1,,1,,,,,3,5,0
Fairview Heights,Saint Clair,2,,,1,1,,,1,5,0
Lake In The Hills,Kane,,,2,,,,1,2,5,0
Wilmington,Will,,2,2,,,,,1,5,0
Shabbona,Dekalb,,1,1,,3,,,,5,0
Morton,Tazewell,,,,,,,5,,5,1
Lake Bluff,Lake,,2,1,1,,,,1,5,0
Sullivan,Moultrie,,,,,,,3,2,5,0
Byron,Ogle,1,,,,,3,1,,5,0
Winthrop Harbor,Lake,1,,1,1,,,1,,4,0
Wasco,Kane,,4,,,,,,,4,0
Geneseo,Henry,,,,2,1,1,,,4,0
Maroa,Macon,1,,,1,,2,,,4,0
Mounds,Pulaski,,,,1,,1,2,,4,2
Spring Valley,Bureau,1,,,1,,1,1,,4,0
Pingree Grove,Kane,,,,,1,,,3,4,0
East Peoria,Tazewell,,,,,,,,4,4,0
Peoria Heights,Peoria,,,1,1,1,,,1,4,0
Channahon,Will,,,3,,1,,,,4,0
La Grange Highlands,Cook,,,,1,1,,1,1,4,0
Mazon,Grundy,4,,,,,,,,4,0
Island Lake,Lake,,,1,,,1,1,1,4,1
Breese,Clinton,4,,,,,,,,4,1
Caledonia,Boone,,,,1,,1,1,1,4,0
Marshall,Clark,,,,2,2,,,,4,0
Cairo,Alexander,,1,2,,,1,,,4,0
Forreston,Ogle,,3,,1,,,,,4,0
Joliet,Grundy,,,,2,,,2,,4,2
Sleepy Hollow,Kane,2,,,,,,1,1,4,0
Washington,Tazewell,,,,,3,,,1,4,0
Georgetown,Vermilion,,,,2,,,2,,4,1
Bannockburn,Lake,,1,,,1,1,1,,4,0
Watseka,Iroquois,1,,,,1,,2,,4,0
Mount Morris,Ogle,,2,,,,1,,,3,0
Donovan,Iroquois,1,,,,1,,,1,3,1
Ashton,Lee,,1,1,,,,,1,3,1
Lebanon,Saint Clair,1,2,,,,,,,3,0
Godfrey,Madison,1,,,,1,,,1,3,0
Bristol,Kendall,,,2,,,,,1,3,0
Kirkland,Dekalb,,2,,,,,,1,3,0
Elburn,Kane,2,,,,,,1,,3,0
Robinson,Crawford,,,1,1,,1,,,3,0
Genoa,Dekalb,,,1,,,1,1,,3,0
Stone Park,Cook,,2,1,,,,,,3,0
Ladd,Bureau,1,,,,,1,1,,3,0
Thawville,Iroquois,,,1,,,1,,1,3,1
Monmouth,Warren,2,,,,,,1,,3,0
Taylorville,Christian,,1,,,1,1,,,3,0
Brimfield,Peoria,,1,,2,,,,,3,0
Gridley,Woodford,,,,,,,1,2,3,0
DePue,Bureau,,1,,,,,2,,3,0
Swansea,Saint Clair,,,,,,1,1,1,3,0
Mt Vernon,Jefferson,,2,,,1,,,,3,0
South Beloit,Winnebago,,,,1,,2,,,3,0
Hanover,Jo Daviess,,,,,,2,1,,3,0
Mahomet,Champaign,,,,2,,,1,,3,0
Winnebago,Winnebago,,,,,,,3,,3,0
Serena,La Salle,,1,,,1,,1,,3,0
Pinckneyville,Perry,,,3,,,,,,3,0
Mc Nabb,Putnam,,,,3,,,,,3,0
Onarga,Iroquois,,,1,,,,,2,3,0
Carmi,White,1,,,2,,,,,3,1
Minonk,Woodford,,,1,1,,1,,,3,0
Durand,Winnebago,1,2,,,,,,,3,0
Paxton,Ford,1,1,,,,,,,2,0
Maple Park,Kane,,,,,,1,,1,2,1
Wood River,Madison,,,,,1,1,,,2,0
Olney,Richland,,1,,1,,,,,2,0
Hainesville,Lake,,,,,,,1,1,2,0
Chatsworth,Livingston,,,,,,1,1,,2,0
Gibson City,Ford,2,,,,,,,,2,0
Grafton,Dept Of Corrections,,,1,,,,1,,2,0
Stillman Valley,Ogle,1,,1,,,,,,2,0
Sparta,Randolph,,,1,,,1,,,2,0
Hinckley,Dekalb,,2,,,,,,,2,0
Dakota,Stephenson,,,1,,,1,,,2,0
Du Quoin,Perry,,,,1,,,1,,2,0
Canton,Fulton,1,,,,,,,1,2,0
Shelbyville,Shelby,,1,,,,,,1,2,0
Caseyville,Madison,,,,,,,,2,2,0
Warren,Jo Daviess,,,,,,2,,,2,2
Pecatonica,Winnebago,,,,,,,,2,2,0
Forrest,Livingston,,1,,,,1,,,2,1
Joy,Mercer,,,,,,2,,,2,0
Villa Grove,Douglas,,,,2,,,,,2,0
Zeigler,Franklin,,2,,,,,,,2,0
Dwight,Livingston,,,,2,,,,,2,0
Thomasboro,Champaign,,,,,,1,1,,2,1
El Paso,Woodford,,,,,,,1,1,2,0
Philo,Champaign,,,,1,1,,,,2,0
Anna,Union,,,,,,2,,,2,0
Fulton,Whiteside,,,,,2,,,,2,0
Polo,Ogle,,,,,,,,2,2,0
Washington Pk,Saint Clair,,,,,,,1,1,2,0
Heyworth,McLean,,,,,,,,2,2,0
Oakwood,Vermilion,,1,,,,,,1,2,0
Ullin,Pulaski,,,,,1,,1,,2,0
Mount Pulaski,Logan,,,,,,,,2,2,0
Big Rock,Dekalb,1,1,,,,,,,2,0
Savanna,Carroll,2,,,,,,,,2,0
Carrier Mills,Saline,1,,,,,,1,,2,1
Benton,Franklin,2,,,,,,,,2,0
Bradford,Stark,,,2,,,,,,2,0
Granville,Putnam,,,,1,,,,1,2,0
Dupo,Saint Clair,,,,,2,,,,2,0
Toulon,Stark,,,1,1,,,,,2,0
Rock Island,,1,,1,,,,,,2,0
White Heath,Piatt,,,,1,,,,,1,0
Junction,Gallatin,,1,,,,,,,1,0
Assumption,Shelby,1,,,,,,,,1,0
East Dubuque,Jo Daviess,,,,,1,,,,1,0
Cherry Valley,Winnebago,1,,,,,,,,1,0
Carpentersville,Cook,,,,,,,,1,1,0
East St Louis,Saint Clair,,,,,1,,,,1,0
Kempton,Livingston,,,,,,1,,,1,0
Ogden,Champaign,,,,,,,1,,1,0
Roanoke,Woodford,,,1,,,,,,1,0
Custer Park,Will,,,,,,1,,,1,0
Clifton,Iroquois,,,,,,1,,,1,0
Freeburg,Saint Clair,,,,1,,,,,1,0
Joppa,Massac,,,,,,,1,,1,1
Bismarck,Vermilion,,,,,,,,1,1,0
Mc Leansboro,Hamilton,,,,,1,,,,1,0
Mulberry Grove,Bond,,,1,,,,,,1,0
Roxana,Madison,,,,,,,1,,1,0
Chenoa,Livingston,,,,,,1,,,1,0
Danforth,Iroquois,,,,,1,,,,1,0
Creve Coeur,Tazewell,,1,,,,,,,1,0
Lostant,La Salle,,,,,1,,,,1,0
Albion,Edwards,1,,,,,,,,1,0
Arcola,Douglas,,,,,,1,,,1,0
Pekin,Tazewell,,,,,,,,1,1,0
Piper City,Livingston,,1,,,,,,,1,0
Elmwood,Peoria,,,,,,1,,,1,0
Rushville,Schuyler,,,,,,,,1,1,0
Herscher,Kankakee,,,,1,,,,,1,0
Warrensburg,Macon,,,,,,,1,,1,0
Grant Park,Kankakee,,1,,,,,,,1,0
Dix,Jefferson,,,,1,,,,,1,0
Rochester,Sangamon,,,1,,,,,,1,0
Coal Valley,Rock Island,,,,1,,,,,1,0
Odell,Livingston,,,,,,1,,,1,0
Grand Ridge,La Salle,,,,,,1,,,1,0
White Hall,Greene,,,,,,,1,,1,0
Emden,Logan,,,,,,,,1,1,0
Highland,Madison,,,,1,,,,,1,0
Madison,Madison,,,,1,,,,,1,0
Bunker Hill,Macoupin,,,,,,,,1,1,1
Hillsboro,Montgomery,1,,,,,,,,1,0
Mount Carroll,Carroll,1,,,,,,,,1,0
Amboy,Lee,,,1,,,,,,1,0
Aledo,Mercer,,,,,,1,,,1,0
Stockton,Jo Daviess,,,,,,,,1,1,0
Seneca,La Salle,,,,,,,,1,1,0
Louisville,Clay,1,,,,,,,,1,0
Mount Erie,Wayne,,1,,,,,,,1,0
Princeton,Bureau,1,,,,,,,,1,0
Avon,Knox,,,,,,,,1,1,1
Mascoutah,Saint Clair,1,,,,,,,,1,0
Buda,Bureau,,,,,,,1,,1,0
Carterville,Williamson,,,,,,,1,,1,0
Morrison,Whiteside,,,,,,,1,,1,0
South Roxana,Madison,,,,,,,1,,1,0
Sheridan,La Salle,,,,,,,1,,1,0
Argenta,Macon,,,,1,,,,,1,0
Waltonville,Jefferson,,,1,,,,,,1,1
Staunton,Macoupin,,,,,,,,1,1,0
Wonder Lake,McHenry,,,,,,1,,,1,0
Chebanse,Iroquois,,,,,,1,,,1,0
Barry,Pike,,,,,,1,,,1,0
Shorewood,Grundy,,,,,,,1,,1,0
Troy,Madison,,,,,,,1,,1,0
Vienna,Johnson,,,,,,1,,,1,1
Kingston,Dekalb,,,,,,1,,,1,0
Henry,Marshall,,,,1,,,,,1,0
Newark,Kendall,,,,,,,1,,1,0
Sesser,Franklin,,,,1,,,,,1,0
Waverly,Morgan,,,,,1,,,,1,1
Richmond,McHenry,,,,1,,,,,1,0
Matherville,Rock Island,,,,1,,,,,1,0
Flanagan,Livingston,1,,,,,,,,1,0
Buffalo,Sangamon,,,,1,,,,,1,0
