district,count
Quincy SD 172,33
Brown County CUSD 1,4
Beardstown CUSD 15,16
Jacksonville SD 117,22
Western CUSD 12,1
Winchester CUSD 1,1
Bond County CUSD 2,3
Taylorville CUSD 3,9
Pana CUSD 8,6
Effingham CUSD 40,8
Vandalia CUSD 203,2
Ramsey CUSD 204,1
Hillsboro CUSD 3,2
Litchfield CUSD 12,1
Belvidere CUSD 100,127
North Boone CUSD 200,12
Harlem UD 122,33
Kinnikinnick CCSD 131,1
Prairie Hill CCSD 133,2
Rockton SD 140,5
Rockford SD 205,1088
Hononegah CHD 207,5
County of Winnebago SD 320,2
Pecatonica CUSD 321,2
Durand CUSD 322,4
Winnebago CUSD 323,4
Palatine CCSD 15,323
Wheeling CCSD 21,191
Prospect Heights SD 23,26
Arlington Heights SD 25,36
River Trails SD 26,35
Northbrook ESD 27,3
Northbrook SD 28,5
Sunset Ridge SD 29,2
Northbrook/Glenview SD 30,13
West Northfield SD 31,22
Glenview CCSD 34,59
Glencoe SD 35,8
Winnetka SD 36,3
Avoca SD 37,6
Kenilworth SD 38,2
Wilmette SD 39,22
Schaumburg CCSD 54,396
Mount Prospect SD 57,24
Comm Cons SD 59,314
CCSD 62,247
East Maine SD 63,184
Park Ridge CCSD 64,97
Evanston CCSD 65,563
Golf ESD 67,15
Skokie SD 68,101
Skokie SD 69,150
Morton Grove SD 70,23
Niles ESD 71,41
Fairview SD 72,37
East Prairie SD 73,25
Skokie SD 73-5,36
Lincolnwood SD 74,65
Evanston Twp HSD 202,144
New Trier Twp HSD 203,5
Maine Township HSD 207,145
Township HSD 211,188
Township HSD 214,118
Niles Twp HSD 219,111
Northfield Twp HSD 225,18
Rosemont ESD 78,27
Pennoyer SD 79,45
Norridge SD 80,101
Schiller Park SD 81,124
Mannheim SD 83,224
Franklin Park SD 84,112
Rhodes SD 84-5,80
River Grove SD 85-5,114
Union Ridge SD 86,144
Berkeley SD 87,104
Bellwood SD 88,534
Maywood-Melrose Park-Broadview 89,989
River Forest SD 90,21
Forest Park SD 91,225
Lindop SD 92,87
Westchester SD 92-5,59
Hillside SD 93,50
Komarek SD 94,25
Brookfield Lagrange Park SD 95,19
Riverside SD 96,25
Oak Park ESD 97,329
Berwyn North SD 98,732
Cicero SD 99,3003
Berwyn South SD 100,542
Western Springs SD 101,12
La Grange SD 102,87
Lyons SD 103,291
La Grange SD 105 South,74
LaGrange Highlands SD 106,5
Pleasantdale SD 107,5
Oak Park - River Forest SD 200,173
J S Morton HSD 201,1009
Lyons Twp HSD 204,46
Riverside-Brookfield Twp SD 208,27
Proviso Twp HSD 209,709
Leyden CHSD 212,143
Ridgewood CHSD 234,58
Elmwood Park CUSD 401,466
Summit SD 104,275
Willow Springs SD 108,63
Indian Springs SD 109,495
Central Stickney SD 110,130
Burbank SD 111,331
Lemont-Bromberek CSD 113A,13
North Palos SD 117,126
Palos CCSD 118,30
Ridgeland SD 122,144
Oak Lawn-Hometown SD 123,249
Evergreen Park ESD 124,228
Atwood Heights SD 125,105
Alsip-Hazlgrn-Oaklwn SD 126,152
Worth SD 127,68
Chicago Ridge SD 127-5,114
Palos Heights SD 128,9
Cook County SD 130,525
Calumet Public SD 132,484
Gen George Patton SD 133,345
Orland SD 135,67
Kirby SD 140,87
Forest Ridge SD 142,43
Midlothian SD 143,192
Posen-Robbins ESD 143-5,271
Prairie-Hills ESD 144,462
Arbor Park SD 145,65
CCSD 146,45
W Harvey-Dixmoor PSD 147,470
Dolton SD 148,1109
Dolton SD 149,1051
South Holland SD 150,199
South Holland SD 151,246
Harvey SD 152,755
Hazel Crest SD 152-5,81
Homewood SD 153,75
Thornton SD 154,14
Burnham SD 154-5,52
Calumet City SD 155,420
Lincoln ESD 156,356
Hoover-Schrum Memorial SD 157,301
Lansing SD 158,289
ESD 159,290
Country Club Hills SD 160,249
Flossmoor SD 161,154
Matteson ESD 162,342
Park Forest SD 163,288
Brookwood SD 167,132
CCSD 168,338
Ford Heights SD 169,67
Chicago Heights SD 170,374
Sunnybrook SD 171,141
Sandridge SD 172,62
Steger SD 194,79
Thornton Twp HSD 205,1150
Bloom Twp HSD 206,270
Lemont Twp HSD 210,7
Thornton Fractional Twp HSD 215,434
Argo CHSD 217,185
CHSD 218,444
Reavis Twp HSD 220,109
Rich Twp HSD 227,410
Bremen CHSD 228,332
Oak Lawn CHSD 229,100
Cons HSD 230,89
Evergreen Park CHSD 231,104
Homewood Flossmoor CHSD 233,128
Southland College Prep Chtr HS,7
Eastland CUSD 308,4
West Carroll CUSD 314,6
East Dubuque USD 119,5
Galena USD 120,5
Warren CUSD 205,2
Stockton CUSD 206,2
Freeport SD 145,141
Dakota CUSD 201,1
Fisher CUSD 1,5
Mahomet-Seymour CUSD 3,3
Champaign CUSD 4,274
Tolono CUSD 7,3
Urbana SD 116,178
Thomasboro CCSD 130,2
Rantoul City SD 137,76
St Joseph CCSD 169,1
Rantoul Township HSD 193,21
St Joseph Ogden CHSD 305,1
Paxton-Buckley-Loda CUD 10,11
Marshall CUSD 2C,9
Charleston CUSD 1,34
Mattoon CUSD 2,30
Tuscola CUSD 301,1
Paris-Union SD 95,3
Okaw Valley CUSD 302,1
Clay City CUSD 10,2
Robinson CUSD 2,4
Jasper County CUD 1,1
Red Hill CUSD 10,2
Lawrence County CUD 20,2
Richland County CUSD 1,11
Albers SD 63,1
Field CCSD 3,3
Mount Vernon SD 80,79
Mt Vernon Twp HSD 201,24
Kell Cons SD 2,1
Centralia SD 135,14
Centralia HSD 200,12
South Central CUD 401,6
Salem CHSD 600,1
Horizon Science Acad-McKinley Pk,68
Horizon Science Acad-Belmont,124
Genoa Kingston CUSD 424,11
Indian Creek CUSD 425,4
Hiawatha CUSD 426,2
Sycamore CUSD 427,36
DeKalb CUSD 428,466
Hinckley Big Rock CUSD 429,2
Sandwich CUSD 430,7
Somonauk CUSD 432,2
Clinton CUSD 15,4
Tri Point CUSD 6-J,4
Prairie Central CUSD 8,13
Flanagan-Cornell Dist 74,5
Pontiac Twp HSD 90,3
Dwight Common SD 232,3
Pontiac CCSD 429,24
Lincoln ESD 27,14
Lincoln CHSD 404,1
McLean County USD 5,256
Bloomington SD 87,235
Bensenville SD 2,119
Addison SD 4,218
Wood Dale SD 7,49
Itasca SD 10,17
Medinah SD 11,17
Roselle SD 12,10
Bloomingdale SD 13,10
Marquardt SD 15,170
Queen Bee SD 16,33
Keeneyville SD 20,57
Benjamin SD 25,7
West Chicago ESD 33,97
Winfield SD 34,3
Glen Ellyn SD 41,46
Lombard SD 44,90
SD 45 DuPage County,124
Salt Creek SD 48,21
Butler SD 53,1
Downers Grove GSD 58,99
Maercker SD 60,45
Darien SD 61,66
Gower SD 62,17
Cass SD 63,16
Center Cass SD 66,7
Woodridge SD 68,131
Hinsdale Twp HSD 86,63
Glenbard Twp HSD 87,160
DuPage HSD 88,91
CCSD 89,44
CCSD 93,64
CHSD 94,20
CHSD 99,85
Fenton CHSD 100,51
Lake Park CHSD 108,57
CCSD 180,164
Hinsdale CCSD 181,21
CUSD 200,172
CUSD 201,36
Lisle CUSD 202,31
Naperville CUSD 203,177
Indian Prairie CUSD 204,377
Elmhurst SD 205,74
Edwards County CUSD 1,1
Gallatin CUSD 7,2
Carrier Mills-Stonefort CUSD 2,1
Harrisburg CUSD 3,9
Eldorado CUSD 4,1
Wabash CUSD 348,1
Fairfield PSD 112,20
North Wayne CUSD 200,1
Norris City-Omaha-Enfield CUSD 3,1
Carmi-White County CUSD 5,8
Benton CCSD 47,4
Christopher USD 99,1
Benton Cons HSD 103,1
Frankfort CUSD 168,3
Zeigler-Royalton CUSD 188,2
Massac UD 1,7
Johnston City CUSD 1,4
Marion CUSD 2,25
Crab Orchard CUSD 3,1
Herrin CUSD 4,22
Carterville CUSD 5,3
Coal City CUSD 1,19
Mazon-Verona-Kinsman ESD 2C,1
Morris SD 54,16
Saratoga CCSD 60C,3
Gardner S Wilmington Twp HSD 73,1
Braceville SD 75,3
Morris CHSD 101,2
Minooka CHSD 111,19
Minooka CCSD 201,51
Newark CCSD 66,1
Plano CUSD 88,51
Yorkville CUSD 115,73
CUSD 308,132
Canton Union SD 66,6
Hamilton CCSD 328,1
La Harpe CSD 347,1
Bushnell Prairie City CUSD 170,1
Macomb CUSD 185,52
Spring Valley CCSD 99,5
DePue USD 103,2
Princeton ESD 115,7
La Moille CUSD 303,2
Bureau Valley CUSD 340,1
Princeton HSD 500,1
Hall HSD 502,2
Geneseo CUSD 228,3
Kewanee CUSD 229,28
Wethersfield CUSD 230,1
Cairo USD 1,11
DeSoto Cons SD 86,3
Carbondale ESD 95,107
Unity Point CCSD 140,43
Carbondale CHSD 165,25
Murphysboro CUSD 186,15
Elverado CUSD 196,1
Pinckneyville SD 50,3
Duquoin CUSD 300,3
Meridian CUSD 101,4
Anna CCSD 37,2
County of Union Sch Dist No43,1
Anna Jonesboro CHSD 81,2
SD U-46,1113
Batavia USD 101,32
Aurora West USD 129,370
Aurora East USD 131,486
CUSD 300,644
Central CUSD 301,22
Kaneland CUSD 302,17
St Charles CUSD 303,65
Geneva CUSD 304,19
Donovan CUSD 3,10
Central CUSD 4,3
Cissna Park CUSD 6,2
Iroquois County CUSD 9,8
Iroquois West CUSD 10,15
Crescent Iroquois CUSD 249,1
Momence CUSD 1,22
Herscher CUSD 2,7
Manteno CUSD 5,10
Bourbonnais SD 53,50
Bradley SD 61,35
Kankakee SD 111,285
St Anne CCSD 256,3
St George CCSD 258,10
Pembroke CCSD 259,41
St Anne CHSD 302,16
Bradley Bourbonnais CHSD 307,24
Knoxville CUSD 202,1
Galesburg CUSD 205,221
Mercer County School District 404,2
Monmouth-Roseville CUSD 238,5
United CUSD 304,3
Winthrop Harbor SD 1,3
Beach Park CCSD 3,46
Zion ESD 6,164
Millburn CCSD 24,7
Emmons SD 33,2
Antioch CCSD 34,47
Grass Lake SD 36,6
Gavin SD 37,18
Big Hollow SD 38,15
Lake Villa CCSD 41,23
Grayslake CCSD 46,39
Woodland CCSD 50,82
Gurnee SD 56,51
Waukegan CUSD 60,778
Lake Bluff ESD 65,6
Lake Forest SD 67,10
Oak Grove SD 68,6
Libertyville SD 70,11
Hawthorn CCSD 73,41
Mundelein ESD 75,27
Diamond Lake SD 76,14
Fremont SD 79,12
Lake Zurich CUSD 95,23
Kildeer Countryside CCSD 96,17
Aptakisic-Tripp CCSD 102,15
Lincolnshire-Prairieview SD 103,14
Deerfield SD 109,9
North Shore SD 112,47
Twp HSD 113,8
Fox Lake GSD 114,15
Lake Forest CHSD 115,3
Round Lake CUSD 116,194
CHSD 117,23
Wauconda CUSD 118,33
Mundelein Cons HSD 120,8
Warren Twp HSD 121,29
Grant CHSD 124,8
Adlai E Stevenson HSD 125,8
Zion-Benton Twp HSD 126,69
Grayslake CHSD 127,39
CHSD 128,12
North Chicago SD 187,164
Barrington CUSD 220,63
Serena CUSD 2,5
Earlville CUSD 9,2
Streator Twp HSD 40,8
Streator ESD 44,19
Tonica CCSD 79,4
La Salle-Peru Twp HSD 120,10
La Salle ESD 122,27
Peru ESD 124,5
Oglesby ESD 125,1
Ottawa Twp HSD 140,10
Ottawa ESD 141,13
Marseilles ESD 150,7
Seneca CCSD 170,4
Waltham CCSD 185,1
Rutland CCSD 230,2
Mendota Twp HSD 280,4
Mendota CCSD 289,15
Henry-Senachwine CUSD 5,3
Putnam County CUSD 535,1
Maroa Forsyth CUSD 2,1
Mt Zion CUSD 3,3
Warrensburg-Latham CUSD 11,1
Meridian CUSD 15,1
Decatur SD 61,269
Monticello CUSD 25,1
Carlinville CUSD 1,4
Staunton CUSD 6,1
North Mac CUSD 34,1
Triad CUSD 2,1
Venice CUSD 3,2
Highland CUSD 5,2
Edwardsville CUSD 7,25
Bethalto CUSD 8,2
Granite City CUSD 9,10
Collinsville CUSD 10,24
Alton CUSD 11,13
Madison CUSD 12,3
East Alton SD 13,1
Nippersink SD 2,6
Fox River Grove Cons SD 3,2
Johnsburg CUSD 12,10
McHenry CCSD 15,49
Riley CCSD 18,2
Alden Hebron SD 19,5
Cary CCSD 26,22
Harrison SD 36,1
Prairie Grove CSD 46,2
Crystal Lake CCSD 47,56
Harvard CUSD 50,44
Marengo CHSD 154,4
CHSD 155,27
McHenry CHSD 156,10
Richmond-Burton CHSD 157,1
Huntley Comm Sch Dist 158,86
Marengo-Union E Cons D 165,20
Woodstock CUSD 200,84
Sparta CUSD 140,2
Dixon USD 170,28
Amboy CUSD 272,2
Ashton-Franklin Center CUSD 275,1
Creston CCSD 161,4
Rochelle Twp HSD 212,7
Oregon CUSD 220,1
Forrestville Valley CUSD 221,2
Polo CUSD 222,4
Meridian CUSD 223,4
Byron CUSD 226,4
Rochelle CCSD 231,21
Erie CUSD 1,2
River Bend CUSD 2,3
Prophetstown-Lyndon-Tampico CUSD3,2
Sterling CUSD 5,30
Morrison CUSD 6,2
Rock Falls ESD 13,11
Rock Falls Twp HSD 301,3
Pleasant Valley SD 62,5
Norwood ESD 63,2
Pleasant Hill SD 69,1
Peoria SD 150,332
Brimfield CUSD 309,3
Limestone CHSD 310,6
Limestone Walters CCSD 316,1
Il Valley Central USD 321,3
Dunlap CUSD 323,7
Peoria Heights CUSD 325,4
Princeville CUSD 326,2
United Twp HSD 30,8
Silvis SD 34,1
Carbon Cliff-Barstow SD 36,19
East Moline SD 37,42
Moline-Coal Valley CUSD 40,52
Rock Island SD 41,163
Riverdale CUSD 100,2
Sherrard CUSD 200,2
Lebanon CUSD 9,2
Mascoutah CUD 19,2
Freeburg CCSD 70,1
O Fallon CCSD 90,5
Pontiac-W Holliday SD 105,7
Grant CCSD 110,3
Whiteside SD 115,4
Belleville SD 118,18
Belle Valley SD 119,2
Harmony Emge SD 175,1
Signal Hill SD 181,3
Cahokia CUSD 187,13
East St Louis SD 189,30
Dupo CUSD 196,3
Belleville Twp HSD 201,8
O Fallon Twp HSD 203,3
Athens CUSD 213,1
Ball Chatham CUSD 5,31
Pleasant Plains CUSD 8,2
Auburn CUSD 10,3
Riverton CUSD 14,3
New Berlin CUSD 16,1
Springfield SD 186,675
Havana CUSD 126,1
District 50 Schools,1
Central SD 51,1
Washington SD 52,1
East Peoria SD 86,3
Pekin PSD 108,2
East Peoria CHSD 309,1
Morton CUSD 709,1
Fieldcrest CUSD 6,5
El Paso-Gridley CUSD 11,1
Roanoke Benson CUSD 60,1
Germantown Hills SD 69,2
Eureka CUD 140,6
Bismarck Henning CUSD,1
Westville CUSD 2,4
Georgetown-Ridge Farm CUD 4,2
Hoopeston Area CUSD 11,6
Danville CCSD 118,813
Channahon SD 17,8
Troy CCSD 30C,88
Homer CCSD 33C,34
Laraway CCSD 70C,15
Union SD 81,2
Rockdale SD 84,8
Joliet PSD 86,712
Chaney-Monge SD 88,20
Richland GSD 88A,45
Fairmont SD 89,37
Taft SD 90,5
Lockport SD 91,14
Will County SD 92,19
Manhattan SD 114,6
New Lenox SD 122,26
Frankfort CCSD 157C,15
Mokena SD 159,23
Summit Hill SD 161,24
Beecher CUSD 200U,26
Crete Monee CUSD 201U,417
Plainfield SD 202,662
Elwood CCSD 203,1
Joliet Twp HSD 204,196
Lockport Twp HSD 205,47
Peotone CUSD 207U,10
Wilmington CUSD 209U,10
Lincoln Way CHSD 210,15
Reed Custer CUSD 255U,9
Valley View CUSD 365U,799
