district,2010,2011,2012,2013,2014,2015,2016,2017,total,charter_total
Sterling CUSD 5,7,4,2,3,1,1,6,,24,1
Aptakisic-Tripp CCSD 102,1,3,,5,,5,5,5,24,1
Wauconda CUSD 118,1,,3,4,3,3,3,7,24,3
Northbrook ESD 27,2,3,5,3,,1,3,7,24,0
Mundelein ESD 75,,3,1,3,2,6,4,4,23,4
Beecher CUSD 200U,2,3,,,6,2,4,5,22,5
Lisle CUSD 202,4,3,3,1,,3,1,7,22,0
New Trier Twp HSD 203,2,3,4,3,1,,2,7,22,1
Glencoe SD 35,,1,3,5,2,2,3,5,21,0
Marion CUSD 2,1,,2,3,3,1,3,8,21,0
Iroquois West CUSD 10,,3,5,1,3,2,,7,21,1
Mendota CCSD 289,1,3,,3,4,2,2,6,21,4
Harvard CUSD 50,1,2,6,4,2,1,1,4,21,0
Mundelein Cons HSD 120,4,,1,5,,4,4,2,20,3
Minooka CHSD 111,2,2,3,6,,1,2,4,20,5
Ottawa ESD 141,6,2,4,,1,3,2,1,19,1
Charleston CUSD 1,,,,3,6,,5,5,19,2
Lincoln Way CHSD 210,,3,1,5,3,1,,6,19,1
Lemont-Bromberek CSD 113A,,,1,2,2,1,2,11,19,0
Center Cass SD 66,1,1,3,,1,,4,9,19,0
Palos Heights SD 128,3,1,,3,5,,2,5,19,2
Fremont SD 79,1,,2,,1,5,4,5,18,2
Bloomingdale SD 13,1,,3,1,2,4,,7,18,0
Galena USD 120,1,,,4,,8,4,1,18,0
Cass SD 63,3,2,4,,1,3,3,2,18,0
Bradley Bourbonnais CHSD 307,3,4,2,1,2,,2,4,18,1
Twp HSD 113,1,1,,2,2,1,5,5,17,3
Collinsville CUSD 10,2,1,,4,1,,5,4,17,0
Medinah SD 11,2,,1,9,2,1,1,1,17,1
Taft SD 90,3,1,3,2,2,,2,4,17,0
Pembroke CCSD 259,5,3,4,3,2,,,,17,2
Sunset Ridge SD 29,6,,1,,,4,,5,16,0
Carbon Cliff-Barstow SD 36,5,,,,,,5,6,16,0
Pontiac CCSD 429,2,3,,,4,,3,4,16,2
Diamond Lake SD 76,1,1,2,3,,,4,5,16,0
Mokena SD 159,1,1,1,,,3,4,6,16,1
Libertyville SD 70,1,,1,3,1,3,,6,15,3
Grant CHSD 124,2,2,1,1,2,1,3,3,15,2
Dunlap CUSD 323,,5,1,3,,2,4,,15,2
Mt Vernon Twp HSD 201,1,2,3,3,,2,4,,15,2
Kaneland CUSD 302,3,1,3,2,,3,2,1,15,1
Rantoul Township HSD 193,4,1,1,1,,,4,4,15,6
Dixon USD 170,1,3,1,,4,,2,3,14,1
Momence CUSD 1,1,2,,2,4,1,1,3,14,0
Bradley SD 61,5,5,,1,2,,1,,14,1
Big Hollow SD 38,2,4,,1,2,3,,2,14,0
Laraway CCSD 70C,3,,2,2,,6,,1,14,0
Rochelle CCSD 231,,1,,8,,,,5,14,1
Adlai E Stevenson HSD 125,1,,1,2,2,4,,4,14,1
Thornton SD 154,2,3,1,,1,1,,5,13,1
CHSD 94,4,,3,2,2,,1,1,13,0
Cary CCSD 26,1,1,3,1,1,3,2,1,13,0
Alton CUSD 11,2,,,2,4,2,,3,13,1
Butler SD 53,,4,,1,2,,2,4,13,0
Pleasantdale SD 107,3,1,2,3,2,1,,1,13,0
Fox Lake GSD 114,,3,2,1,3,1,,3,13,0
Herrin CUSD 4,3,4,,2,,,,4,13,0
Streator ESD 44,5,,,,,1,6,1,13,2
Chaney-Monge SD 88,1,,,2,,2,4,4,13,0
McHenry CHSD 156,,1,3,1,,2,2,4,13,1
Limestone CHSD 310,1,1,2,2,2,1,2,2,13,0
Clinton CUSD 15,1,,1,2,1,1,1,5,12,1
Will County SD 92,3,4,1,1,,2,,1,12,0
Hoopeston Area CUSD 11,,4,3,2,,2,,,11,0
Peotone CUSD 207U,,,1,,2,1,2,5,11,0
Prairie Central CUSD 8,,1,1,,,6,2,1,11,1
Millburn CCSD 24,1,1,3,2,,2,,2,11,0
Rockdale SD 84,,2,,,5,,1,2,10,0
Roselle SD 12,3,,1,,,2,2,2,10,0
Jacksonville SD 117,3,,,1,,3,1,2,10,0
Lockport SD 91,6,,,,,3,1,,10,0
Morris CHSD 101,,2,1,4,,1,1,1,10,0
Tri Point CUSD 6-J,1,3,1,1,1,3,,,10,1
Itasca SD 10,,3,2,1,1,,,3,10,0
Gavin SD 37,1,2,,3,1,,,3,10,0
Pleasant Valley SD 62,1,1,1,,,1,4,2,10,1
Fairfield PSD 112,3,1,,1,3,,1,1,10,4
La Salle-Peru Twp HSD 120,1,,,4,2,1,,2,10,0
CHSD 128,2,1,1,1,2,2,,1,10,1
Lincoln ESD 27,,,1,2,,2,5,,10,0
Lincolnshire-Prairieview SD 103,3,,,1,1,,3,2,10,0
Marengo-Union E Cons D 165,,,1,,3,1,2,2,9,0
Manhattan SD 114,2,1,,1,3,1,,1,9,0
Silvis SD 34,,3,,,2,,3,1,9,3
Lemont Twp HSD 210,3,2,1,,,1,1,1,9,1
Rosemont ESD 78,2,1,,4,1,1,,,9,0
Morris SD 54,1,1,,1,3,,3,,9,2
Bushnell Prairie City CUSD 170,,,2,,,,3,4,9,0
Unity Point CCSD 140,1,2,,3,1,,1,1,9,0
Oregon CUSD 220,,3,1,1,1,1,,2,9,0
Central A & M CUD 21,2,5,,,,1,1,,9,0
Beardstown CUSD 15,2,2,1,1,,,3,,9,0
Sycamore CUSD 427,3,,1,1,2,1,1,,9,0
Effingham CUSD 40,,,2,2,1,,1,3,9,0
Pana CUSD 8,,4,,,1,,3,,8,1
Peru ESD 124,1,,,1,,1,3,2,8,0
United Twp HSD 30,1,,1,,,3,3,,8,1
Lake Forest SD 67,,,,2,1,1,4,,8,0
Western Springs SD 101,1,1,1,,1,1,,3,8,0
Johnsburg CUSD 12,,1,2,,,2,2,1,8,0
Edwardsville CUSD 7,,4,3,,,,,1,8,0
Sandwich CUSD 430,3,1,,2,,,1,1,8,0
Grayslake CHSD 127,1,,3,1,1,,,2,8,0
Orion CUSD 223,,,,3,2,2,1,,8,1
Mendota Twp HSD 280,2,,1,3,,,1,,7,1
Belleville SD 118,,2,,1,,1,1,2,7,1
Litchfield CUSD 12,,,,2,2,,,3,7,0
St Anne CHSD 302,1,1,2,1,1,,,1,7,1
Cahokia CUSD 187,2,,3,,1,,,1,7,1
Kinnikinnick CCSD 131,,,,3,,,1,3,7,0
Saratoga CCSD 60C,3,,,,,1,,3,7,0
Carlinville CUSD 1,,,4,,1,2,,,7,0
Oglesby ESD 125,,1,2,,1,,,3,7,0
Whiteside SD 115,,2,,,,1,,4,7,0
Centralia SD 135,1,,,2,1,,1,1,6,0
Frankfort CUSD 168,,1,,,,1,2,2,6,1
Fisher CUSD 1,1,,,5,,,,,6,5
North Boone CUSD 200,1,2,,,,2,,1,6,1
Reed Custer CUSD 255U,1,,2,,,2,1,,6,0
Christopher USD 99,,,,,6,,,,6,0
Eureka CUD 140,1,1,,3,1,,,,6,0
Streator Twp HSD 40,1,1,1,,,1,1,1,6,0
Marengo CHSD 154,1,,1,3,1,,,,6,0
St George CCSD 258,,1,2,,,2,1,,6,0
Serena CUSD 2,,3,,,1,,2,,6,0
Coal City CUSD 1,2,,1,,2,1,,,6,2
Granite City CUSD 9,3,,,,,1,1,1,6,0
Murphysboro CUSD 186,,3,,,,2,1,,6,0
O Fallon CCSD 90,1,3,,1,1,,,,6,0
Pope Co CUD 1,,,4,,,,,1,5,0
Wallace CCSD 195,,,1,,,1,3,,5,1
Marseilles ESD 150,,,,1,,1,1,2,5,0
Putnam County CUSD 535,,,,4,,,,1,5,0
Nashville CHSD 99,,,,1,1,,,3,5,1
Sullivan CUSD 300,,,,,,,3,2,5,0
Harrisburg CUSD 3,,,,,1,1,3,,5,2
Wilmington CUSD 209U,,2,2,,,,,1,5,0
Kenilworth SD 38,,1,,,,,2,2,5,0
Byron CUSD 226,1,,,,,3,1,,5,0
Rock Falls ESD 13,2,,,,,,,3,5,0
Elwood CCSD 203,,2,1,1,1,,,,5,0
Morton CUSD 709,,,,,,,5,,5,1
Belleville Twp HSD 201,1,2,,1,,1,,,5,0
Fox River Grove Cons SD 3,,,,2,1,,1,1,5,0
Lake Bluff ESD 65,,2,1,1,,,,1,5,0
El Paso-Gridley CUSD 11,,,,,,,2,3,5,0
Indian Creek CUSD 425,,1,1,,3,,,,5,0
Massac UD 1,1,,,2,2,,,,5,0
Peoria Heights CUSD 325,,,1,1,1,,,1,4,0
LEARN 9 Chtr  Campus in Waukegan,,,,,,1,2,1,4,1
East Coloma - Nelson CESD 20,,,,2,2,,,,4,0
Bannockburn SD 106,,1,,,1,1,1,,4,0
Forrestville Valley CUSD 221,,3,,1,,,,,4,0
Maroa Forsyth CUSD 2,1,,,1,,2,,,4,0
Channahon SD 17,,,3,,1,,,,4,0
Iroquois County CUSD 9,1,,,,1,,2,,4,0
Meridian CUSD 101,,,,1,,1,2,,4,2
Prairie Grove CSD 46,,1,,,,,,3,4,0
Marshall CUSD 2C,,,,2,2,,,,4,0
Geneseo CUSD 228,,,,2,1,1,,,4,0
Rochelle Twp HSD 212,,,1,,,,1,2,4,1
Cairo USD 1,,1,2,,,1,,,4,0
Norwood ESD 63,,,,2,1,,1,,4,0
Winthrop Harbor SD 1,1,,1,1,,,1,,4,0
Washington SD 52,,,,,3,,,1,4,0
Oak Grove SD 68,,,,2,1,1,,,4,0
Hinckley Big Rock CUSD 429,1,3,,,,,,,4,0
Genoa Kingston CUSD 424,,,1,,,2,1,,4,0
Georgetown-Ridge Farm CUD 4,,,,2,,,2,,4,1
Ottawa Twp HSD 140,,,2,,,1,1,,4,0
LaGrange Highlands SD 106,,,,1,1,,1,1,4,0
Mazon-Verona-Kinsman ESD 2C,4,,,,,,,,4,0
Centralia HSD 200,1,,1,,,1,1,,4,0
Herscher CUSD 2,1,,1,1,,,,,3,0
Mahomet-Seymour CUSD 3,,,,2,,,1,,3,0
Miller Twp CCSD 210,,,,,,,,3,3,0
Rock Falls Twp HSD 301,,1,2,,,,,,3,0
Benjamin SD 25,2,,,,,,,1,3,0
Ladd CCSD 94,1,,,,,1,1,,3,0
Monmouth-Roseville CUSD 238,2,,,,,,1,,3,0
Taylorville CUSD 3,,1,,,1,1,,,3,0
Donovan CUSD 3,1,,,,1,,,1,3,1
Grass Lake SD 36,,2,1,,,,,,3,0
Brimfield CUSD 309,,1,,2,,,,,3,0
Lebanon CUSD 9,1,2,,,,,,,3,0
Grant CCSD 110,2,,,,1,,,,3,0
River Ridge CUSD 210,,,,,,2,1,,3,0
Pinckneyville SD 50,,,3,,,,,,3,0
Mercer County School District 404,,,,,,3,,,3,0
Spring Valley CCSD 99,,,,1,,1,1,,3,0
High Mount SD 116,,,,,,1,1,1,3,0
St Anne CCSD 256,,,,,1,1,1,,3,0
Durand CUSD 322,1,2,,,,,,,3,0
Ashton-Franklin Center CUSD 275,,1,1,,,,,1,3,1
DePue USD 103,,1,,,,,2,,3,0
Fieldcrest CUSD 6,,,1,1,,1,,,3,0
Deer Park CCSD 82,,3,,,,,,,3,0
West Carroll CUSD 314,3,,,,,,,,3,0
Earlville CUSD 9,3,,,,,,,,3,0
Nashville CCSD 49,,,,,,,2,1,3,0
Southland College Prep Chtr HS,,,,2,,,1,,3,1
Hononegah CHD 207,,,1,1,,,1,,3,1
Rockton SD 140,,1,,1,,,1,,3,1
Robinson CUSD 2,,,1,1,,1,,,3,0
East Peoria SD 86,,,,,,,,3,3,0
Winnebago CUSD 323,,,,,,,3,,3,0
Hiawatha CUSD 426,,2,,,,,,1,3,0
Carmi-White County CUSD 5,1,,,2,,,,,3,1
Carrier Mills-Stonefort CUSD 2,1,,,,,,1,,2,1
Tolono CUSD 7,,,,1,1,,,,2,0
Century CUSD 100,,,,,1,,1,,2,0
Central CUSD 4,,,,,,2,,,2,0
Central CHSD 71,2,,,,,,,,2,1
Dupo CUSD 196,,,,,2,,,,2,0
Breese ESD 12,2,,,,,,,,2,0
Duquoin CUSD 300,,,,1,,,1,,2,0
Riley CCSD 18,,,,,,1,1,,2,0
Oakwood CUSD 76,,1,,,,,,1,2,0
Zeigler-Royalton CUSD 188,,2,,,,,,,2,0
Richland County CUSD 1,,1,,1,,,,,2,0
Pecatonica CUSD 321,,,,,,,,2,2,0
East Alton-Wood River CHSD 14,,,,,1,1,,,2,0
Shelbyville CUSD 4,,1,,,,,,1,2,0
Pleasant Hill SD 69,,,,,,,2,,2,0
Roxana CUSD 1,,,,,,,2,,2,0
Canton Union SD 66,1,,,,,,,1,2,0
Paxton-Buckley-Loda CUD 10,1,1,,,,,,,2,0
Polo CUSD 222,,,,,,,,2,2,0
Heyworth CUSD 4,,,,,,,,2,2,0
Stark County CUSD 100,,,1,1,,,,,2,0
Harmony Emge SD 175,,,1,,,1,,,2,0
Villa Grove CUSD 302,,,,2,,,,,2,0
Chicago Lighthouse Chtr Sch,,,,,,,2,,2,0
Benton CCSD 47,2,,,,,,,,2,0
Dwight Common SD 232,,,,2,,,,,2,0
County of Winnebago SD 320,,,,1,,1,,,2,0
Pontiac-W Holliday SD 105,,,,1,,,,1,2,0
Thomasboro CCSD 130,,,,,,1,1,,2,1
Dakota CUSD 201,,,1,,,1,,,2,0
Lake Forest CHSD 115,,,,1,,1,,,2,0
O Fallon Twp HSD 203,,1,1,,,,,,2,0
Warren CUSD 205,,,,,,2,,,2,2
Gibson City-Melvin-Sibley CUSD 5,2,,,,,,,,2,0
Meridian CUSD 223,1,,1,,,,,,2,0
Union SD 81,,,,,1,,1,,2,0
River Bend CUSD 2,,,,,2,,,,2,0
Mt Pulaski CUSD 23,,,,,,,,2,2,0
Bradford CUSD 1,,,2,,,,,,2,0
Princeton ESD 115,1,,,,,,,,1,0
Highland CUSD 5,,,,1,,,,,1,0
Bismarck Henning CUSD,,,,,,,,1,1,0
Waltonville CUSD 1,,,1,,,,,,1,1
Amboy CUSD 272,,,1,,,,,,1,0
Bureau Valley CUSD 340,,,,,,,1,,1,0
Summersville SD 79,,,,1,,,,,1,0
Hartsburg Emden CUSD 21,,,,,,,,1,1,0
Arcola CUSD 306,,,,,,1,,,1,0
Lisbon CCSD 90,,,,,,,1,,1,0
Richmond-Burton CHSD 157,,,,1,,,,,1,0
Pekin CSD 303,,,,,,,,1,1,0
Prairieview-Ogden CCSD 197,,,,,,,1,,1,0
Rondout SD 72,,,,,,1,,,1,0
Sesser-Valier CUSD 196,,,,1,,,,,1,0
Robein SD 85,,,,,,,,1,1,0
Waverly CUSD 6,,,,,1,,,,1,1
Anna CCSD 37,,,,,,1,,,1,0
Emmons SD 33,,,,,1,,,,1,0
Wethersfield CUSD 230,,1,,,,,,,1,0
Sherrard CUSD 200,,,,1,,,,,1,0
Flanagan-Cornell Dist 74,1,,,,,,,,1,0
Roanoke Benson CUSD 60,,,1,,,,,,1,0
Triad CUSD 2,,,,,,,1,,1,0
Fairfield Comm H S Dist 225,,,,,,,,1,1,0
Western CUSD 12,,,,,,1,,,1,0
Edwards County CUSD 1,1,,,,,,,,1,0
Pontiac Twp HSD 90,,,,,,,,1,1,0
Hamilton Co CUSD 10,,,,,1,,,,1,0
Anna Jonesboro CHSD 81,,,,,,1,,,1,0
Creve Coeur SD 76,,1,,,,,,,1,0
Tri City CUSD 1,,,,1,,,,,1,0
Carterville CUSD 5,,,,,,,1,,1,0
Elmwood CUSD 322,,,,,,1,,,1,0
Staunton CUSD 6,,,,,,,,1,1,0
Vienna SD 55,,,,,,1,,,1,1
Hillsboro CUSD 3,1,,,,,,,,1,0
Seneca CCSD 170,,,,,,,,1,1,0
Winfield SD 34,,,,,,,1,,1,0
Mulberry Grove CUSD 1,,,1,,,,,,1,0
Harrison SD 36,,,,,,1,,,1,0
Argenta-Oreana CUSD 1,,,,1,,,,,1,0
Morrison CUSD 6,,,,,,,1,,1,0
Schuyler-Industry CUSD 5,,,,,,,,1,1,0
Rochester CUSD 3A,,,1,,,,,,1,0
North Greene CUSD 3,,,,,,,1,,1,0
Hall HSD 502,1,,,,,,,,1,0
Jasper CCSD 17,1,,,,,,,,1,0
Monticello CUSD 25,,,,1,,,,,1,0
Prairie Hill CCSD 133,,,,,,1,,,1,0
Rome CCSD 2,,,,1,,,,,1,0
North Clay CUSD 25,1,,,,,,,,1,0
Lostant CUSD 425,,,,,1,,,,1,0
Mascoutah CUD 19,1,,,,,,,,1,0
Madison CUSD 12,,,,1,,,,,1,0
Henry-Senachwine CUSD 5,,,,1,,,,,1,0
Odell CCSD 435,,,,,,1,,,1,0
Warrensburg-Latham CUSD 11,,,,,,,1,,1,0
North Wayne CUSD 200,,1,,,,,,,1,0
Sparta CUSD 140,,,1,,,,,,1,0
Central City SD 133,1,,,,,,,,1,0
Abingdon-Avon CUSD 276,,,,,,,,1,1,1
Signal Hill SD 181,1,,,,,,,,1,0
East Dubuque USD 119,,,,,1,,,,1,0
Stockton CUSD 206,,,,,,,,1,1,0
Central SD 104,,,,,,1,,,1,0
Grant Park CUSD 6,,1,,,,,,,1,0
Freeburg CCSD 70,,,,1,,,,,1,0
Belle Valley SD 119,,,1,,,,,,1,1
Gallatin CUSD 7,,1,,,,,,,1,0
Grand Ridge CCSD 95,,,,,,1,,,1,0
Joppa-Maple Grove UD 38,,,,,,,1,,1,1
