Comm Area,pct_black,pct_latino,pct_white,pct_poverty,pct_under_18,2009,2010,2011,2012,2013,2014,2015,total
HERMOSA,0.01,0.88,0.07,0.2,0.28,92,64,84,62,61,98,53,514
HUMBOLDT PARK,0.41,0.52,0.05,0.31,0.3,232,209,236,197,183,194,187,1438
AUSTIN,0.83,0.11,0.04,0.26,0.26,305,353,312,317,279,347,287,2200
EAST GARFIELD PARK,0.91,0.04,0.04,0.43,0.3,172,151,181,158,198,205,145,1210
NEAR WEST SIDE,0.3,0.1,0.42,0.14,0.15,71,49,60,65,50,44,45,384
LOWER WEST SIDE,0.03,0.8,0.13,0.25,0.25,99,94,95,86,74,69,50,567
ARMOUR SQUARE,0.1,0.03,0.11,0.35,0.19,13,2,4,10,13,5,6,53
DOUGLAS,0.71,0.02,0.11,0.34,0.16,84,76,109,91,82,84,81,607
FULLER PARK,0.92,0.06,0.02,0.26,0.2,29,14,17,3,3,12,8,86
GRAND BOULEVARD,0.91,0.03,0.03,0.33,0.25,58,54,55,51,45,53,41,357
KENWOOD,0.68,0.04,0.17,0.15,0.18,68,85,72,49,40,47,55,416
HYDE PARK,0.3,0.07,0.47,0.1,0.15,25,35,33,24,18,32,17,184
BRIDGEPORT,0.03,0.28,0.32,0.16,0.21,53,40,49,39,37,41,38,297
GREATER GRAND CROSSING,0.96,0.01,0.01,0.35,0.26,127,144,134,130,156,147,142,980
ARCHER HEIGHTS,0.01,0.76,0.19,0.12,0.29,78,63,66,65,53,47,50,422
BRIGHTON PARK,0.02,0.85,0.06,0.25,0.31,132,119,130,107,111,144,109,852
MCKINLEY PARK,0.03,0.59,0.17,0.24,0.27,27,26,34,21,15,26,20,169
GAGE PARK,0.03,0.92,0.04,0.22,0.33,162,140,157,163,125,139,152,1038
CLEARING,0.01,0.5,0.48,0.11,0.24,56,53,45,57,65,73,56,405
CHICAGO LAWN,0.47,0.47,0.03,0.27,0.31,154,157,162,160,127,149,184,1093
ENGLEWOOD,0.95,0.03,0.01,0.42,0.28,198,167,209,177,182,167,159,1259
CHATHAM,0.97,0.01,0.01,0.22,0.22,75,58,73,73,58,69,74,480
AVALON PARK,0.97,0.01,0.01,0.18,0.18,31,32,32,53,54,88,97,387
GARFIELD RIDGE,0.04,0.47,0.47,0.05,0.23,114,103,132,104,92,123,142,810
BURNSIDE,1.0,0.0,0.0,0.29,0.24,13,10,20,29,19,19,13,123
CALUMET HEIGHTS,0.93,0.03,0.02,0.09,0.17,22,23,27,30,22,33,24,181
EAST SIDE,0.03,0.8,0.17,0.2,0.32,64,47,71,65,68,58,72,445
HEGEWISCH,0.06,0.47,0.46,0.13,0.22,28,13,18,23,25,27,26,160
ASHBURN,0.49,0.36,0.13,0.09,0.26,167,169,166,165,161,122,155,1105
AUBURN GRESHAM,0.97,0.02,0.01,0.24,0.23,117,149,147,114,110,123,134,894
BEVERLY,0.35,0.07,0.56,0.03,0.24,32,28,24,23,28,30,29,194
MOUNT GREENWOOD,0.04,0.06,0.87,0.04,0.26,22,37,29,33,30,60,33,244
MORGAN PARK,0.55,0.08,0.35,0.12,0.23,91,73,88,86,138,130,91,697
NEAR NORTH SIDE,0.09,0.05,0.72,0.06,0.08,21,28,34,27,31,28,38,207
NEAR NORTH SIDE,0.09,0.05,0.72,0.06,0.08,0,0,0,0,0,0,0,0
NEAR SOUTH SIDE,0.24,0.06,0.46,0.06,0.16,28,21,28,27,20,46,21,191
LAKE VIEW,0.03,0.07,0.8,0.04,0.11,57,63,63,63,43,60,63,412
LINCOLN PARK,0.05,0.07,0.8,0.04,0.14,46,46,55,37,23,64,56,327
AVONDALE,0.02,0.62,0.31,0.18,0.23,43,48,55,33,37,32,43,291
LOGAN SQUARE,0.05,0.47,0.44,0.15,0.2,67,75,85,65,55,91,53,491
LINCOLN SQUARE,0.03,0.18,0.65,0.09,0.16,56,58,60,57,56,59,40,386
EDISON PARK,0.01,0.09,0.87,0.01,0.21,5,14,13,9,17,9,16,83
JEFFERSON PARK,0.01,0.23,0.65,0.08,0.2,33,45,36,37,27,24,26,228
FOREST GLEN,0.01,0.12,0.72,0.02,0.26,23,19,10,24,13,23,18,130
ALBANY PARK,0.04,0.48,0.29,0.17,0.23,100,108,101,88,73,82,60,612
EDGEWATER,0.14,0.16,0.55,0.13,0.11,57,68,70,66,55,60,58,434
IRVING PARK,0.02,0.47,0.4,0.1,0.22,139,141,160,132,128,157,116,973
DUNNING,0.02,0.27,0.66,0.09,0.21,45,65,70,57,51,62,68,418
MONTCLARE,0.04,0.62,0.28,0.14,0.25,11,31,17,24,34,23,26,166
BELMONT CRAGIN,0.03,0.8,0.14,0.19,0.29,247,230,254,196,215,209,210,1561
NORTH CENTER,0.02,0.14,0.76,0.02,0.21,27,25,26,30,21,19,17,165
ROGERS PARK,0.24,0.24,0.42,0.2,0.18,104,108,90,100,76,71,61,610
WEST RIDGE,0.11,0.18,0.44,0.18,0.25,136,137,159,131,108,135,112,918
UPTOWN,0.21,0.12,0.55,0.16,0.11,50,63,50,42,62,59,46,372
NORWOOD PARK,0.01,0.11,0.81,0.05,0.2,137,118,101,124,84,127,126,817
NORTH PARK,0.03,0.2,0.51,0.1,0.21,15,10,14,17,13,16,8,93
OHARE,0.01,0.17,0.7,0.14,0.22,27,29,21,31,40,28,20,196
PORTAGE PARK,0.01,0.42,0.5,0.11,0.21,161,149,139,143,165,143,108,1008
WEST TOWN,0.08,0.27,0.58,0.12,0.16,162,152,148,92,105,112,98,869
WEST GARFIELD PARK,0.96,0.02,0.02,0.42,0.32,75,69,73,56,68,59,58,458
NORTH LAWNDALE,0.89,0.07,0.02,0.44,0.32,116,130,129,131,144,111,128,889
SOUTH LAWNDALE,0.11,0.85,0.03,0.34,0.29,200,183,211,181,231,205,208,1419
OAKLAND,0.93,0.03,0.02,0.31,0.31,8,3,5,2,2,3,3,26
WASHINGTON PARK,0.96,0.01,0.0,0.45,0.37,63,64,49,41,36,45,36,334
WOODLAWN,0.85,0.03,0.07,0.34,0.27,128,100,128,110,110,118,120,814
SOUTH SHORE,0.94,0.02,0.02,0.33,0.24,154,146,194,180,164,162,150,1150
NEW CITY,0.24,0.61,0.12,0.29,0.3,158,158,157,129,151,174,142,1069
WEST ELSDON,0.01,0.8,0.17,0.16,0.29,29,33,27,24,52,53,43,261
WEST LAWN,0.03,0.81,0.15,0.13,0.29,39,38,80,74,52,63,56,402
WEST ENGLEWOOD,0.93,0.05,0.01,0.35,0.26,138,131,143,137,102,103,96,850
SOUTH CHICAGO,0.74,0.22,0.03,0.27,0.27,141,125,132,150,141,125,126,940
ROSELAND,0.96,0.01,0.01,0.22,0.24,270,256,287,224,276,258,234,1805
PULLMAN,0.83,0.08,0.07,0.24,0.21,81,65,76,72,78,69,65,506
SOUTH DEERING,0.65,0.3,0.04,0.25,0.25,40,40,33,35,42,50,38,278
WEST PULLMAN,0.93,0.04,0.01,0.27,0.26,181,144,139,123,107,114,93,901
RIVERDALE,0.94,0.04,0.01,0.61,0.46,49,49,36,34,44,32,44,288
WASHINGTON HEIGHTS,0.96,0.01,0.01,0.14,0.19,111,118,143,116,104,108,114,814
