school,black_students,total_students,pct_black,2010,2011,2012,2013,2014,2015,2016,2017
Fenger Academy High School,224,226,0.9911504424778761,21,8,15,2,6,2,5,3
Harlan Community Academy HS,470,474,0.9915611814345991,31,25,13,9,9,13,7,9
Harper High School,157,165,0.9515151515151515,17,0,1,4,1,1,0,2
Hirsch Metropolitan High School,141,145,0.9724137931034482,7,6,18,6,3,1,2,8
Hyde Park Academy High School,710,724,0.9806629834254144,23,17,9,17,9,15,7,10
Kenwood Academy High School,1505,1775,0.847887323943662,8,20,12,16,3,10,8,11
Marshall Metropolitan High School,351,359,0.9777158774373259,19,7,4,2,6,6,5,5
Morgan Park High School,1370,1408,0.9730113636363636,17,15,12,9,24,16,12,24
Phillips Academy High School,520,528,0.9848484848484849,14,17,14,12,20,19,26,11
King College Prep High School,598,638,0.9373040752351097,1,7,3,1,2,2,5,6
Urban Prep Chtr Acad Englewood HS,320,324,0.9876543209876543,2,1,9,4,2,8,3,9
Urban Prep Chtr Acad Bronzeville HS,356,365,0.9753424657534246,0,3,3,3,3,5,5,10
Urban Prep Chtr Acad West Campus HS,270,273,0.989010989010989,0,0,3,3,2,1,4,2
Legal Prep Academy Charter HS,301,304,0.9901315789473685,0,0,0,2,4,3,3,13
Chicago Vocational Career Acad HS,877,903,0.9712070874861573,17,9,10,13,15,16,14,13
Dunbar Vocational Career Acad HS,540,554,0.9747292418772563,11,15,13,8,5,12,7,3
Simeon Career Academy High School,1299,1319,0.9848369977255497,6,11,9,7,7,9,6,25
Corliss High School,365,368,0.9918478260869565,36,6,8,9,7,3,7,8
Manley Career Academy High School,163,170,0.9588235294117647,18,16,11,10,10,5,2,3
Julian High School,619,625,0.9904,20,22,10,10,27,6,15,7
Robeson High School,142,146,0.9726027397260274,33,8,20,8,2,3,1,5
Brooks College Prep Academy HS,751,915,0.8207650273224044,5,2,4,0,6,0,3,4
Hope College Prep High School,116,137,0.8467153284671532,8,5,3,4,3,3,4,5
Raby High School,386,415,0.9301204819277108,3,2,2,1,4,4,7,5
Clark Acad Prep Magnet High Schl,526,540,0.9740740740740741,17,17,3,4,2,4,2,6
Uplift Community High School,245,299,0.8193979933110368,2,6,8,2,6,6,2,6
Douglass Academy High School,160,167,0.9580838323353293,23,12,12,2,5,2,4,4
Bronzeville Scholastic HS,363,372,0.9758064516129032,3,5,4,8,2,2,6,4
Collins Academy High School,287,289,0.9930795847750865,5,5,2,3,4,4,0,4
Team Englewood Comm Acad HS,159,160,0.99375,2,4,4,4,5,2,0,0
Austin College and Career Academy High School,289,300,0.9633333333333334,5,3,6,4,3,1,3,8
Orr Academy High School,315,382,0.824607329842932,16,15,7,1,10,6,7,9
Williams Medical Prep High Sch,229,234,0.9786324786324786,2,2,3,1,1,0,2,6
South Shore Intl Col Prep HS,563,591,0.9526226734348562,0,0,6,4,2,4,2,4
Chicago Excel Academy HS,236,246,0.959349593495935,0,0,0,0,2,1,1,1
Walter Henri Dyett High School for the Arts,137,140,0.9785714285714285,0,0,0,0,0,0,0,0
Jackson M Elem School,305,311,0.9807073954983923,1,8,5,18,10,10,9,10
Green  W Elem School,365,372,0.9811827956989247,11,6,3,8,4,10,8,4
Aldridge Elem School,162,164,0.9878048780487805,5,10,6,4,4,13,3,5
Avalon Park Elem School,291,296,0.9831081081081081,9,9,10,11,6,15,3,11
Barnard Elem Comp Math & Sci Ctr,306,315,0.9714285714285714,8,6,8,10,12,4,8,24
Barton Elem School,416,429,0.9696969696969697,6,16,12,16,20,7,8,13
Bass Elem School,429,438,0.9794520547945206,7,11,7,3,10,6,5,8
Nicholson Technology Acad Elem Sch,496,514,0.9649805447470817,11,17,18,14,14,17,10,20
Beethoven Elem School,392,401,0.9775561097256857,2,5,4,5,9,10,11,13
Beidler Elem School,455,475,0.9578947368421052,9,4,3,9,8,8,5,17
Bennett Elem School,317,323,0.9814241486068112,14,13,11,11,11,0,9,14
Black Magnet Elem School,435,439,0.9908883826879271,3,5,2,7,4,4,4,0
Bond Elem School,307,315,0.9746031746031746,5,1,3,9,6,9,9,15
Bradwell Comm Arts & Sci Elem Sch,598,613,0.9755301794453507,21,33,25,19,23,30,23,47
Haley Elem Academy,558,571,0.9772329246935202,15,13,14,15,14,12,9,20
Brown  W Elem School,259,284,0.9119718309859155,3,2,4,6,9,0,7,6
Brownell Elem School,203,208,0.9759615384615384,4,7,8,7,3,1,7,0
Bouchet Elem Math & Science Acad,586,596,0.9832214765100671,19,16,29,16,12,14,18,29
Burke Elem School,418,429,0.9743589743589743,2,3,7,8,10,20,13,14
Burnham Elem Inclusive Academy,509,526,0.967680608365019,6,5,1,9,9,6,12,12
Burnside Elem Scholastic Academy,492,510,0.9647058823529412,7,7,9,10,12,5,7,9
Brunson Math & Sci Specialty Elem,490,538,0.9107806691449815,16,14,20,15,8,15,13,20
Caldwell Elem Acad of Math & Sci,259,262,0.9885496183206107,4,9,1,18,7,6,11,6
Carnegie Elem School,638,652,0.9785276073619632,14,6,5,7,5,8,14,18
Carroll Elem School,468,499,0.9378757515030061,17,24,12,21,15,10,14,26
Carter Elem School,394,402,0.9800995024875622,7,5,3,5,4,6,11,7
Cather Elem School,375,388,0.9664948453608248,1,2,12,4,9,8,15,18
Chalmers Elem Specialty School,349,367,0.9509536784741145,5,3,4,13,5,9,15,2
Coles Elem Language Academy,457,469,0.9744136460554371,7,21,4,17,11,6,8,6
Cook Elem School,356,364,0.978021978021978,8,12,14,18,10,9,7,13
Crown Elem Comm Acd Fine Arts Ctr,281,302,0.9304635761589404,8,7,9,5,7,3,6,11
Deneen Elem School,549,558,0.9838709677419355,11,4,9,14,9,24,7,17
Dett Elem School,293,302,0.9701986754966887,5,1,5,2,3,9,12,1
Dewey Elem Academy of Fine Arts,382,412,0.9271844660194175,9,2,9,7,5,10,6,4
Dixon Elem School,572,578,0.9896193771626297,6,6,15,19,9,8,4,10
Drake Elem School,402,414,0.9710144927536232,1,3,3,4,11,6,6,6
Dubois Elem School,244,255,0.9568627450980393,6,5,5,14,5,4,6,12
Dulles Elem School,608,623,0.9759229534510433,2,6,13,6,9,17,23,10
Dunne Technology Acad Elem Sch,241,246,0.9796747967479674,11,12,7,10,4,2,3,12
Dvorak Technology Acad Elem Sch,418,428,0.9766355140186916,7,18,12,8,12,5,10,5
Earle Elem School,420,448,0.9375,6,10,8,11,8,8,3,21
Ellington Elem School,603,618,0.9757281553398058,11,4,11,4,15,19,27,39
Ericson Elem Scholastic Academy,442,453,0.9757174392935982,6,10,6,6,7,6,9,15
Esmond Elem School,316,319,0.9905956112852664,6,14,8,5,8,9,7,11
Evers Elem School,307,312,0.9839743589743589,7,10,3,9,12,2,9,13
Faraday Elem School,293,298,0.9832214765100671,7,3,0,8,5,6,6,11
Fernwood Elem School,298,300,0.9933333333333333,2,4,11,5,1,7,2,9
Fiske Elem School,458,461,0.9934924078091106,1,4,0,7,10,9,13,5
Fort Dearborn Elem School,388,398,0.9748743718592965,5,12,12,10,4,4,17,12
Fuller Elem School,363,368,0.9864130434782609,2,1,9,4,1,6,6,13
Legacy Elem Charter School,455,464,0.9806034482758621,4,7,2,8,1,3,4,7
Owens Community Academy ES,418,427,0.9789227166276346,12,11,3,15,10,5,12,13
Gregory Math & Sci Elem Academy,345,351,0.9829059829059829,4,8,5,5,9,10,17,5
Gresham Elem School,331,335,0.9880597014925373,3,10,9,10,5,13,7,15
Gillespie Elem School,493,503,0.9801192842942346,15,10,3,21,14,12,12,14
Harte Elem School,285,328,0.8689024390243902,4,4,3,2,2,4,7,5
Harvard Elem School,417,425,0.9811764705882353,2,2,2,18,16,8,10,14
Providence-Englewood Elem Charter,480,500,0.96,3,6,0,3,0,1,2,7
Hefferan Elem School,343,349,0.9828080229226361,4,6,9,4,2,7,9,6
Henderson Elem School,225,259,0.8687258687258688,11,7,6,7,7,4,12,8
Hendricks Elem Community Academy,202,222,0.9099099099099099,2,4,3,2,8,5,5,1
Herzl Elem School,640,652,0.9815950920245399,13,3,6,4,7,3,7,15
Higgins Elem Community Academy,267,275,0.9709090909090909,12,9,7,6,4,3,4,13
King Academy of Social Justice,230,236,0.9745762711864406,12,8,5,5,4,6,6,3
Polaris Elem Charter Academy,391,440,0.8886363636363637,10,2,3,2,4,10,3,12
Holmes Elem School,194,200,0.97,3,1,4,3,1,3,2,6
Howe Elem School,477,494,0.9655870445344129,7,6,13,12,17,13,14,20
Hoyne Elem School,243,249,0.9759036144578314,1,6,6,1,4,10,7,3
Hughes  C Elem School,264,269,0.9814126394052045,12,13,7,5,8,3,12,2
Jenner Elem Academy of the Arts,229,235,0.9744680851063829,1,7,1,7,0,1,6,6
Jensen Elem Scholastic Academy,414,436,0.9495412844036697,13,1,7,6,8,5,3,14
Johnson Elem School,445,459,0.9694989106753813,6,8,7,10,2,1,8,17
Kellogg Elem School,206,250,0.824,1,2,3,5,6,7,3,8
Kershaw Elem School,267,274,0.9744525547445255,2,1,1,0,1,2,0,3
Kipling Elem School,304,308,0.987012987012987,6,6,7,10,4,5,9,17
Kozminski Elem Community Academy,268,276,0.9710144927536232,7,5,6,9,5,6,8,1
Lawndale Elem Community Academy,291,295,0.9864406779661017,8,9,6,11,8,4,3,8
Lovett Elem School,333,402,0.8283582089552238,12,8,13,10,17,8,9,10
Nkrumah Academy Charter ES,211,212,0.9952830188679245,0,0,3,3,0,3,10,3
Madison Elem School,220,227,0.9691629955947136,1,2,10,9,3,4,9,3
Manierre Elem School,334,347,0.962536023054755,0,8,0,12,2,2,10,3
Mann Elem School,376,387,0.9715762273901809,10,16,16,16,14,8,4,12
Mason Elem School,359,365,0.9835616438356164,7,11,4,8,13,9,13,9
Montessori of Englewood Chtr ES,281,290,0.9689655172413794,0,0,0,3,5,8,2,8
McDade Elem Classical School,179,196,0.9132653061224489,0,3,0,2,2,0,0,1
McKay Elem School,642,798,0.8045112781954887,16,17,31,28,21,14,18,15
Melody Elem School,494,499,0.9899799599198397,4,6,3,4,4,4,7,7
Mollison Elem School,372,377,0.986737400530504,3,2,5,5,4,10,7,8
Mount Vernon Elem School,255,257,0.9922178988326849,10,10,16,9,5,2,3,12
Murray Elem Language Academy,459,520,0.8826923076923077,0,1,1,4,0,4,4,3
Brown R Elem Community Acad,348,349,0.997134670487106,8,3,5,10,8,16,10,15
Nash Elem School,309,329,0.939209726443769,9,13,14,9,9,1,5,5
Neil Elem School,271,277,0.9783393501805054,3,10,2,8,8,2,3,2
Chicago Collegiate Charter School,310,314,0.9872611464968153,0,0,0,0,2,7,1,14
Carver Primary School,455,459,0.9912854030501089,5,5,1,12,6,2,12,9
Oglesby Elem School,457,458,0.9978165938864629,19,11,10,4,9,6,11,15
OKeeffe Elem School,628,643,0.9766718506998445,13,15,13,18,3,14,25,9
OToole Elem School,369,403,0.9156327543424317,12,10,11,14,8,8,8,5
Owen Elem Scholastic Academy,243,263,0.9239543726235742,1,1,2,3,1,1,0,2
Frazier Prep Acad Charter ES,412,419,0.9832935560859188,0,0,0,0,2,7,6,9
Parker Elem Community Academy,538,548,0.9817518248175182,18,3,15,13,8,17,20,18
Park Manor Elem School,317,321,0.9875389408099688,19,9,10,7,7,6,22,8
Parkside Elem Community Academy,241,244,0.9877049180327869,11,9,8,10,6,6,9,5
Penn Elem School,317,351,0.9031339031339032,4,1,13,8,11,4,15,17
Washington  H Elem School,365,369,0.989159891598916,15,3,9,12,16,11,8,15
Pershing Elem Humanities Magnet,591,621,0.9516908212560387,0,3,0,5,2,9,7,15
Pirie Elem Fine Arts & Academic C,281,287,0.9790940766550522,15,14,9,10,4,4,14,14
Pullman Elem School,303,347,0.8731988472622478,13,5,7,15,2,2,8,6
Reavis Elem Math & Sci Spec Schl,228,238,0.957983193277311,9,8,6,3,3,2,11,7
Great Lakes Academy Charter ES,225,251,0.896414342629482,0,0,0,0,0,2,3,7
Revere Elem School,215,218,0.9862385321100917,6,5,2,3,11,3,10,4
Ruggles Elem School,394,401,0.9825436408977556,8,15,8,7,5,2,20,9
Ryder Elem Math & Sci Spec School,389,389,1.0,12,8,6,4,3,4,8,21
Foundations College Prep Charter,205,208,0.9855769230769231,0,0,0,0,0,3,3,8
Ashe Elem School,271,276,0.9818840579710145,3,8,16,14,12,11,10,14
Schmid Elem School,199,204,0.9754901960784313,1,4,3,8,0,4,8,3
Moving Everest Charter School,257,272,0.9448529411764706,0,0,0,0,0,0,8,6
Sherman Elem School,261,280,0.9321428571428572,19,4,6,4,6,8,11,6
Sherwood Elem School,309,324,0.9537037037037037,5,7,9,2,7,4,4,6
Shoesmith Elem School,322,356,0.9044943820224719,12,10,4,8,5,5,2,5
Shoop Math-Sci Tech Elem Academy,456,471,0.9681528662420382,19,18,7,16,11,20,21,9
Smyth  J Elem School,403,428,0.9415887850467289,2,9,8,8,2,5,9,14
Spencer Technology Acad Elem Sch,663,682,0.9721407624633431,23,16,10,18,12,18,18,28
Stagg Elem School,422,437,0.965675057208238,10,12,16,13,10,14,7,12
Sumner Elem Math & Sci Comm Acad,259,263,0.9847908745247148,14,10,17,9,9,7,11,9
Tanner Elem School,333,339,0.9823008849557522,13,10,4,8,8,5,7,3
Tilton Elem School,329,343,0.9591836734693877,10,11,4,4,9,9,8,8
Vanderpoel Elem Magnet School,284,288,0.9861111111111112,0,1,3,6,2,0,1,4
Lavizzo Elem School,345,347,0.9942363112391931,24,20,7,5,11,2,13,7
Wacker Elem School,280,283,0.9893992932862191,4,6,5,4,2,3,5,9
Wadsworth Elem School,551,564,0.9769503546099291,12,5,2,3,6,8,10,8
Warren Elem School,270,273,0.989010989010989,3,2,7,8,7,4,8,9
Webster Elem School,298,303,0.9834983498349835,5,5,3,7,3,5,1,11
Wentworth Elem School,481,500,0.962,15,4,2,3,12,15,8,18
Westcott Elem School,412,422,0.976303317535545,11,4,3,9,7,4,7,8
Whistler Elem School,299,301,0.9933554817275747,8,9,5,7,3,6,6,10
Woodson South Elem School,326,339,0.9616519174041298,7,2,0,5,6,0,8,10
Young Elem School,737,858,0.8589743589743589,34,22,21,33,24,17,29,31
Depriest Elem School,573,600,0.955,12,10,12,14,19,30,22,24
Cuffe Math-Sci Tech Elem Academy,352,357,0.9859943977591037,10,12,12,8,14,9,1,7
Foster Park Elem School,353,369,0.9566395663956639,16,8,5,13,19,10,14,12
Hughes L Elem School,446,464,0.9612068965517241,6,6,3,11,7,8,9,18
Hay Elem Community Academy,355,420,0.8452380952380952,17,20,5,12,9,11,12,9
Cullen Elem School,167,172,0.9709302325581395,9,6,3,10,15,8,7,4
Langford A Elem School,298,310,0.9612903225806452,2,4,3,4,4,10,7,9
Leland Elem School,460,466,0.9871244635193133,0,4,4,1,13,19,25,13
Robinson Elem School,127,128,0.9921875,10,2,3,2,1,2,1,6
White Elem Career Academy,177,180,0.9833333333333333,9,4,1,8,8,3,5,11
McDowell Elem School,164,170,0.9647058823529412,0,3,2,0,2,3,3,4
Earhart Elem Opt for Knowl School,240,250,0.96,0,0,3,1,3,2,1,6
Till Elem Math & Science Academy,346,352,0.9829545454545454,2,8,5,14,6,5,8,15
Ward  L Elem School,476,509,0.9351669941060904,8,10,5,11,4,11,8,7
Smith  W Elem School,355,357,0.9943977591036415,5,7,7,9,11,4,7,9
Garvey  M Elem School,231,234,0.9871794871794872,7,6,3,10,4,6,2,3
Joplin Elem School,399,405,0.9851851851851852,16,11,22,13,9,3,10,16
Powell Elem Paideia Comm Academy,549,563,0.9751332149200711,30,15,12,11,14,8,9,32
Curtis Elem School,530,558,0.9498207885304659,11,8,8,13,12,11,17,20
Beasley Elem Magnet Academic Ctr,1295,1336,0.969311377245509,17,23,2,18,9,8,13,14
Mays Elem Academy,404,409,0.9877750611246944,2,9,2,2,17,8,8,20
Metcalfe Elem Community Academy,404,406,0.9950738916256158,17,26,9,21,15,27,11,22
Randolph Elem School,457,502,0.9103585657370518,12,8,19,10,28,6,5,11
Poe Elem Classical School,195,214,0.9112149532710281,0,0,0,3,0,1,0,3
Ninos Heroes Elem Academic Ctr,295,360,0.8194444444444444,11,9,7,11,8,7,13,16
Turner-Drew Elem Language Academy,256,262,0.9770992366412213,1,4,1,7,4,1,3,5
Morton Elem Career Academy,348,381,0.9133858267716536,1,2,3,6,5,13,7,11
Kellman Corporate Community Elem,344,346,0.9942196531791907,0,0,3,2,1,1,4,5
Ariel Elem Community Academy,491,504,0.9742063492063492,1,0,3,7,5,1,2,10
Wells Preparatory Elem Academy,366,386,0.9481865284974094,6,3,0,1,3,5,4,2
Woodlawn Elem Community School,190,193,0.9844559585492227,0,2,5,0,0,1,6,3
Colemon J Elem Academy,232,250,0.928,3,2,2,12,1,3,0,4
Ashburn Community Elem School,426,503,0.8469184890656064,5,4,3,13,9,4,10,8
National Teachers Elem Academy,571,701,0.8145506419400856,7,3,1,6,4,13,7,18
Claremont Academy Elem School,359,429,0.8368298368298368,10,5,22,10,7,10,9,9
Doolittle Elem School,280,283,0.9893992932862191,6,1,3,3,2,5,6,11
Frazier Perspectives Magnet ES,241,249,0.9678714859437751,3,4,5,11,3,2,10,11
Plato Learning Acad  Elem School,438,446,0.9820627802690582,6,7,15,11,2,6,16,15
Davis M Magnet Elem School,243,261,0.9310344827586207,4,8,9,3,3,2,0,6
South Shore Fine Arts Elem Sch,432,445,0.9707865168539326,0,6,2,6,5,2,2,3
Hope Inst Learning Acad Elem School,332,360,0.9222222222222223,2,7,12,10,1,1,5,8
Ace Technical Charter High School,307,376,0.8164893617021277,0,5,3,3,5,2,5,2
Locke A Elem Charter Academy,538,543,0.990791896869245,1,10,4,9,5,6,5,18
Catalyst Charter-Circle Rock ES,504,521,0.9673704414587332,0,4,6,7,5,0,5,21
McNair Elem School,344,397,0.8664987405541562,7,13,2,12,11,10,7,14
Little Black Pearl Arts Acad HS,123,124,0.9919354838709677,0,0,0,0,1,0,4,3
Excel Academy - Woodlawn HS,197,205,0.9609756097560975,0,0,0,0,0,1,3,2
Excel Academy - Southwest HS,156,176,0.8863636363636364,0,0,0,0,0,0,3,2
Jefferson Alt High School,181,223,0.8116591928251121,24,50,40,22,53,36,28,63
Excel Academy - Englewood HS,175,180,0.9722222222222222,0,0,0,0,1,1,0,0
Magic Johnson Academy HS,565,683,0.8272327964860908,0,0,0,0,0,0,0,0
Altgeld Elem School,431,438,0.9840182648401826,9,13,13,23,0,0,0,0
Armstrong  L Elem Math & Sci,93,96,0.96875,1,0,2,8,0,0,0,0
Attucks Elem School,270,272,0.9926470588235294,3,4,2,11,5,1,0,0
Banneker Elem School,327,332,0.9849397590361446,13,8,9,14,0,0,0,0
Bethune Elem School,369,373,0.9892761394101877,4,8,3,19,0,0,0,0
Bontemps Elem School,310,311,0.9967845659163987,13,9,3,12,0,0,0,0
Buckingham Special Education Ctr,34,35,0.9714285714285714,0,2,2,1,0,0,0,0
Calhoun North Elem School,309,311,0.9935691318327974,4,14,12,16,0,0,0,0
Canter Middle School,209,227,0.920704845814978,3,1,0,12,1,0,0,0
Crane Technical Prep High School ,457,471,0.970276008492569,4,2,5,0,0,0,0,0
Delano Elem School,377,382,0.9869109947643979,14,6,4,8,0,0,0,0
Dumas Technology Acad Elem Sch,314,317,0.9905362776025236,4,14,5,8,0,0,0,0
Dyett High School                ,311,320,0.971875,9,5,3,1,1,0,0,0
Emmet Elem School,441,445,0.9910112359550561,23,15,9,33,0,0,0,0
Fermi Elem School,231,234,0.9871794871794872,5,3,3,10,0,0,0,0
Garfield Park Prep Acad Elem Sch,150,154,0.974025974025974,0,1,0,7,0,0,0,0
Global Visions High School       ,150,162,0.9259259259259259,2,2,0,0,0,0,0,0
Goldblatt Elem School,225,231,0.974025974025974,5,3,9,11,0,0,0,0
Goodlow Elem Magnet School,356,373,0.9544235924932976,6,7,3,14,0,0,0,0
Guggenheim Elem School           ,282,291,0.9690721649484536,4,5,4,0,0,0,0,0
Henson Elem School,240,240,1.0,9,3,1,14,0,0,0,0
Herbert Elem School,317,343,0.924198250728863,6,2,6,6,0,0,0,0
Key Elem School,290,304,0.9539473684210527,14,4,4,23,0,0,0,0
Kohn Elem School,381,384,0.9921875,9,11,18,30,0,0,0,0
Las Casas Occupational HS        ,37,42,0.8809523809523809,2,0,0,0,0,0,0,0
Lawrence Elem School,374,382,0.9790575916230366,8,9,4,15,0,0,0,0
Marconi Elem Community Academy,227,227,1.0,3,0,1,15,0,0,0,0
May Elem Community Academy,453,456,0.993421052631579,6,24,10,20,0,0,0,0
Mayo Elem School,372,400,0.93,8,7,5,17,0,0,0,0
McCorkle Elem School             ,310,310,1.0,1,0,0,0,0,0,0,0
Morgan Elem School,225,231,0.974025974025974,1,9,2,10,0,0,0,0
Overton Elem School,391,423,0.9243498817966903,5,7,12,19,0,0,0,0
Owens Elem Community Academy,318,324,0.9814814814814815,17,15,10,31,0,0,0,0
Paderewski Elem Learning Academy,138,172,0.8023255813953488,2,5,1,5,0,0,0,0
Parkman Elem School,202,225,0.8977777777777778,9,3,2,13,0,0,0,0
Pershing West Elem Magnet School,227,239,0.9497907949790795,1,3,2,5,0,0,0,0
Pope Elem School,150,169,0.8875739644970414,9,6,7,1,0,0,0,0
Price Lit & Writing Elem School  ,106,111,0.954954954954955,1,3,1,0,0,0,0,0
Ross Elem School,318,320,0.99375,9,12,6,15,0,0,0,0
Ryerson Elem School,382,392,0.9744897959183674,13,6,14,11,0,0,0,0
School of Leadership High School ,269,273,0.9853479853479854,7,0,10,2,0,0,0,0
School of the Arts High School   ,388,396,0.9797979797979798,2,8,0,0,0,0,0,0
Sexton Elem School,347,352,0.9857954545454546,13,1,4,10,0,0,0,0
Songhai Elem Learning Institute,296,309,0.9579288025889967,14,8,18,32,0,0,0,0
West Pullman Elem School,285,290,0.9827586206896551,14,15,12,22,0,0,0,0
Williams Middle Prep Academy,123,124,0.9919354838709677,2,1,1,3,0,0,0,0
Williams Multiplex Elem School,248,253,0.9802371541501976,2,6,5,6,0,0,0,0
Woods Elem Math & Science Academy,356,362,0.9834254143646409,2,8,5,12,0,0,0,0
Yale Elem School,179,180,0.9944444444444445,5,10,2,8,0,0,0,0
Perspectives Charter High School,1608,1707,0.9420035149384886,31,22,26,22,12,13,19,36
North Lawndale Charter HS,766,771,0.993514915693904,2,7,7,4,1,5,5,6
Prologue - Johnston Fine Arts HS,61,61,1.0,0,0,1,1,2,0,2,0
Univ of Chicago Charter Schools,1775,1819,0.9758108851017042,7,11,10,22,13,10,18,24
LEARN Charter Schools,3051,3181,0.959132348318139,6,12,16,18,28,38,41,113
Galapagos Elem Charter School,2,2,1.0,3,6,2,5,6,1,10,1
KIPP Chicago Charter Schools,1601,1686,0.9495848161328588,0,0,0,0,3,2,24,54
